Date Added,Song,Artist,Day 1,Day 2,Day 3,Day 4,Day 5,Day 6,Day 7,Day 8,Day 9,Day 10,Day 11,Day 12,Day 13,Day 14,Day 15,Day 16,Day 17,Day 18,Day 19,Day 20,Day 21,Day 22,Day 23,Day 24,Day 25,Day 26,Day 27,Day 28,Day 29,Day 30,Day 31
01/07/2020,Kraazy,LikyBo,x,x,x,171,171,128,118,117,121,133,135,141,153,165,165,174,182,195,x,x,x,x,x,x,x,x,x,,,,
01/09/2020,death bed (coffee for your head) (feat. beabadoobee),Powfu,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,,,,,,,,,,,,,,,
01/13/2020,Whip Out The Stick,PYT NY X Young Ant,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,,,,,,,,,,
01/14/2020,Roscoes,ZaeHD & CEO,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,,,,,,,,,,,,,,,,
01/17/2020,Opaul,Freddie Dredd,x,x,180,125,82,69,62,59,59,61,61,69,74,80,84,87,91,,,,,,,,,,,,,,
01/28/2020,I Did It,Kris Yute,x,x,x,x,x,x,,,,,,,,,,,,,,,,,,,,,,,,,
01/28/2020,Hit Tha Roof,Speed Gang,x,x,x,x,x,x,,,,,,,,,,,,,,,,,,,,,,,,,
01/29/2020,Bring My Name Up,Matthew Holt,x,x,x,x,x,,,,,,,,,,,,,,,,,,,,,,,,,,
01/31/2020,Bruh,Hovey Benjamin,x,x,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/01/2020,Bussin,Tay Money,x,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/19/2020,Walked In,Ultradiox,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,
02/19/2020,My Heart Went Oops,Tiagz,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,
02/24/2020,Stuck Up,Music with Edgar,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,,,,,
02/24/2020,She Gon Go,Trill Ryan,x,200,163,145,126,120,117,135,146,159,163,169,x,183,185,189,191,197,x,x,x,x,x,x,x,x,,,,,
02/24/2020,3 Vets,The Future Kingz,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,,,,,
02/27/2020,Comatose,Jadn (Jaden Hossler),x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,,,,,,,,
02/27/2020,Genocide,Lil Darkie,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,,,,,,,,,,,
02/28/2020,Now I'm a Baby,Garrett Watts (YouTuber),x,x,x,x,x,x,x,,,,,,,,,,,,,,,,,,,,,,,,
02/28/2020,Your Side,Witt Lowry,x,x,x,x,x,x,x,x,x,,,,,,,,,,,,,,,,,,,,,,
02/28/2020,Pressure,Yungster Jack,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,,,,,,,,,,,,
03/01/2020,1999 She,Deaton Chris Anthony,x,x,x,x,x,x,x,x,x,,,,,,,,,,,,,,,,,,,,,,
03/03/2020,She Belongs to the Streets (Toxic),Rontae Don't Play,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,,,,,,,,,,,,,
03/03/2020,Need A Freak,Mighty Bay,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,,,,,,,,,,,,,
03/03/2020,French Kiss,Jeremy Kingg,x,x,x,x,x,x,x,,,,,,,,,,,,,,,,,,,,,,,,
03/03/2020,Eighteen,Trust'N,x,x,x,x,x,x,x,,,,,,,,,,,,,,,,,,,,,,,,
03/05/2020,Divine,Alex Aster,x,x,x,x,x,x,x,x,,,,,,,,,,,,,,,,,,,,,,,
03/06/2020,My Tech,Westmadeishy,x,x,x,x,x,x,x,,,,,,,,,,,,,,,,,,,,,,,,
03/08/2020,Ace,Nour Khodr,x,x,x,x,x,x,x,,,,,,,,,,,,,,,,,,,,,,,,
03/08/2020,Red Head,Cochise,x,x,x,x,x,x,x,,,,,,,,,,,,,,,,,,,,,,,,
03/10/2020,Hit Yo Groove,RunitupTahj,x,x,x,x,x,x,x,x,x,,,,,,,,,,,,,,,,,,,,,,
03/10/2020,Drown,Andre Swilley,x,x,x,x,x,x,x,x,x,x,x,,,,,,,,,,,,,,,,,,,,
03/11/2020,Pew Pew Pew,Auntie Hammy,x,x,x,x,x,x,x,x,x,x,,,,,,,,,,,,,,,,,,,,,
03/12/2020,Corona Virus,Lil Nix,x,x,x,x,x,x,x,x,x,,,,,,,,,,,,,,,,,,,,,,
03/12/2020,Nana Fanatic,Young Fanatic,x,x,x,x,x,x,x,x,x,,,,,,,,,,,,,,,,,,,,,,
03/15/2020,Skinny Legend Anthem,Ava Louise,x,x,x,x,x,x,,,,,,,,,,,,,,,,,,,,,,,,,
03/15/2020,Comments,Brokeasf,x,x,x,x,x,x,,,,,,,,,,,,,,,,,,,,,,,,,
03/15/2020,Friends,Laundry Day,190,139,110,98,89,101,,,,,,,,,,,,,,,,,,,,,,,,,
03/16/2020,Take It,PXTN,180,148,132,131,160,,,,,,,,,,,,,,,,,,,,,,,,,,
03/17/2020,Tank,Kai Ca$h,x,x,x,x,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/18/2020,The Drip,Kiiingsam,x,x,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/26/2020,Rockstar Shit,Blind.See,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04/01/2020,Outta There,Moe,x,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04/22/2020,JoJo Pose,Apollo Fresh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05/18/2020,Wipe It Down,BMW Kenny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/13/2020,Hatchback,Cochise,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/17/2020,Then Leave,Beatking,54,54,54,48,49,48,53,52,45,47,45,45,46,45,,,,,,,,,,,,,,,,,
06/19/2020,Stunnin',Curtis Waters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/19/2020,I See Red,Everybody Loves an Outlaw,x,x,x,x,x,x,x,x,x,x,x,x,x,x,,,,,,,,,,,,,,,,,
06/24/2020,Hood Baby,KBFR,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,
06/24/2020,Body,Jordan Suaste,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,
06/27/2020,2z Don Corleon,Lil 2z,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,
07/06/2020,Medulla,9baby Eli,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,
07/14/2020,Backyard Boy,Claire Rosinkranz,x,x,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08/02/2020,Splenda,Naliya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08/19/2020,Malibu,Lucus,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,,
08/21/2020,We All Tryna F***,Ysl Jalen,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,,,
09/09/2020,Lets Link,WhoHeem,107,109,142,149,169,182,186,195,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,,,,,,,,
09/22/2020,Convenient,Griffin Johnson,x,x,x,x,x,x,,,,,,,,,,,,,,,,,,,,,,,,,
09/25/2020,I'm Okay Now,badly,x,x,x,x,x,x,,,,,,,,,,,,,,,,,,,,,,,,,
09/26/2020,Capitalize Off Pain,Big $tunt,151,130,132,132,135,x,176,193,x,x,x,x,x,,,,,,,,,,,,,,,,,,
09/30/2020,Pull Up,LMB DG,x,x,x,x,x,x,x,x,x,,,,,,,,,,,,,,,,,,,,,,
10/02/2020,Whoopty,CJ,183,172,165,161,160,159,149,140,,,,,,,,,,,,,,,,,,,,,,,
10/04/2020,Debacle,Epwoppomusic,x,x,x,x,x,x,x,x,,,,,,,,,,,,,,,,,,,,,,,
10/08/2020,Die Very Rough,Mario Judah,x,x,x,x,x,175,163,174,189,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
10/11/2020,Fuck Up the Friendship,Leah Kate,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
10/13/2020,BookBag 2.0,BigKayBeezy,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
10/29/2020,Violent,carolesdaughter,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
10/30/2020,Love You From a Distance,Ashley Kutcher,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
11/2/2020,Rät,Penelope Scott,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
11/4/2020,Adderall (Corvette Corvette),Popp Hunna,x,x,x,x,195,181,172,172,154,151,153,87,71,52,50,50,46,46,74,83,99,105,107,102,86,87,91,91,90,88,93
11/09/2020,L3ft 2ight,ShowtimeKwan,x,x,x,x,x,x,,,,,,,,,,,,,,,,,,,,,,,,,
11/10/2020,Crazy,J Nanks,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,,
11/14/2020,Where U At?,MoneyatMidnight,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,,,,,,,,,,
11/14/2020,Walk With Me,GoldFord,70,22,13,9,6,6,6,26,73,117,184,x,x,x,x,x,x,x,x,,,,,,,,,,,,
11/18/2020,Viernes 13,Marcos Menchaca,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,,,,,,,,,,,,,,
11/18/2020,Out the Frame,Marv Allen,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,,,,,,,,,,,
11/22/2020,Hailey,WRENN,x,x,x,x,x,x,x,x,x,x,x,x,x,,,,,,,,,,,,,,,,,,
11/30/2020,She Gone Enter,lil.eaarl,x,x,x,x,x,x,x,x,,,,,,,,,,,,,,,,,,,,,,,
12/01/2020,Feelings,ssgkobe,x,x,x,x,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/01/2020,Sandlot,ssgkobe,x,x,x,x,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/01/2020,Chanel Bag,KillBunk,x,x,x,x,x,x,x,x,x,x,x,,,,,,,,,,,,,,,,,,,,
12/01/2020,Jugg,KillBunk,x,x,x,x,x,x,x,x,x,x,x,,,,,,,,,,,,,,,,,,,,
12/02/2020,Crucial,Alshawn Martin,x,x,x,x,x,x,x,x,x,x,,,,,,,,,,,,,,,,,,,,,
12/02/2020,Pretend,Kill Jasper,x,x,x,x,x,x,x,x,x,x,,,,,,,,,,,,,,,,,,,,,
12/02/2020,Toxic Traits,SBE KP,x,x,x,x,x,x,x,x,x,x,,,,,,,,,,,,,,,,,,,,,
12/02/2020,Mrs Magic,Strawberry Guy,x,x,x,x,x,x,x,x,x,x,,,,,,,,,,,,,,,,,,,,,
12/02/2020,Hood Bitch,Fam0us.Twinsss,x,x,x,x,x,x,x,x,x,x,,,,,,,,,,,,,,,,,,,,,
12/03/2020,If I Could Do It All Again,Loser,x,x,x,x,x,x,x,x,x,x,x,x,,,,,,,,,,,,,,,,,,,
12/03/2020,treasure hunter,Loser,x,x,x,x,x,x,x,x,x,x,x,x,,,,,,,,,,,,,,,,,,,
12/07/2020,You,Yung Trip,x,x,x,x,x,x,x,x,,,,,,,,,,,,,,,,,,,,,,,
12/07/2020,Bonita,Amaru Cloud,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,
12/07/2020,Meant For,Amaru Cloud,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,
12/08/2020,Be Around Me,Will Joseph Cook,x,x,x,x,x,x,x,,,,,,,,,,,,,,,,,,,,,,,,
12/08/2020,No Relay,Soldier Kidd,x,x,x,x,x,x,x,,,,,,,,,,,,,,,,,,,,,,,,
12/09/2020,You & Me,Tommy Ice,x,x,x,x,x,x,x,x,x,x,x,x,,,,,,,,,,,,,,,,,,,
12/09/2020,Trap de Amarella,Epidemic7,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,,,
12/11/2020,Trust Me I Know,Young Habibi,x,x,x,x,x,x,x,,,,,,,,,,,,,,,,,,,,,,,,
12/11/2020,Every 4,KenTheMan,x,x,x,x,x,x,x,,,,,,,,,,,,,,,,,,,,,,,,
12/11/2020,He Be Like,KenTheMan,x,x,x,x,x,x,x,,,,,,,,,,,,,,,,,,,,,,,,
12/11/2020,Sugar Daddy,Qveen Herby,x,x,x,x,x,x,x,,,,,,,,,,,,,,,,,,,,,,,,
12/11/2020,Send Em Up,Elijah the Boy,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
12/11/2020,poco a poco,riela,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,,,,,
12/14/2020,Dont Do Drugs,Lesane,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
12/16/2020,Gum,​cupcakKe,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,,,,,,,,,,
12/16/2020,Villain,Lily Rose,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,,,,,,,,,,
12/21/2020,Davo Gng,YSN Marrr,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,,,,,,,,,,,,,,
1/4/2021,Effy Stonem,Nick Mono,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,,,,,
01/06/2021,Walk,Saucy Santana,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,,,,,,,
01/12/2021,Beat Box,SpotemGottem,31,x,x,x,x,x,x,x,x,x,,,,,,,,,,,,,,,,,,,,,
01/13/2021,I'm not Pretty,JESSIA,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,,,,,,,,,,,,,,,
01/14/2021,Love For Real,svrite,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,,,,,,,,,,,,,,,,
01/14/2021,Thug Paradise,Soldier Kidd,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,,,,,,,,,,,,,,,,
01/14/2021,im all alone,lael,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,,,,,,,,,,,,,,,,
01/14/2021,Lucky,Lil Nemo,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,,,,,,,,,,,,,,,,
01/14/2021,Hittin',Money Mu,94,88,87,87,86,86,,,85,94,94,98,101,99,98,92,87,89,96,95,89,89,87,85,90,89,92,95,96,94,98
01/15/2021,Distractions,Ben Beal,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
